"DateTime","Aggregated Exchanges","Price"
"2016-10-23 00:00:00",40921.024675253626,11.995000000000001
"2016-10-24 00:00:00",58567.24218647677,11.955
"2016-10-25 00:00:00",262743.5117077735,11.52
"2016-10-26 00:00:00",125007.9071487859,11.489999999999998
"2016-10-27 00:00:00",111936.50692898022,11.39
"2016-10-28 00:00:00",130119.44741747185,11.265
"2016-10-29 00:00:00",210608.94980119576,10.335
"2016-10-30 00:00:00",75259.1811053202,10.85
"2016-10-31 00:00:00",107016.36232867624,11.25
"2016-11-01 00:00:00",189211.48485211632,10.754999999999999
"2016-11-02 00:00:00",78619.42316952409,10.925
"2016-11-03 00:00:00",84064.82882426267,10.915
"2016-11-04 00:00:00",95006.50590127648,10.975000000000001
"2016-11-05 00:00:00",77091.75702731646,11.095
"2016-11-06 00:00:00",50375.92042685412,11.025
"2016-11-07 00:00:00",78204.37235884144,10.945
"2016-11-08 00:00:00",74039.53661032095,10.899999999999999
"2016-11-09 00:00:00",67491.04236786989,10.495000000000001
"2016-11-10 00:00:00",116676.18603342025,10.585
"2016-11-11 00:00:00",90007.60925240944,10.43
"2016-11-12 00:00:00",144608.91961369375,9.99
"2016-11-13 00:00:00",161546.2366715298,10.030000000000001
"2016-11-14 00:00:00",42964.80857219888,10.035
"2016-11-15 00:00:00",111590.23704642008,10.065000000000001
"2016-11-16 00:00:00",101032.63999185423,10.115
"2016-11-17 00:00:00",558116.6395038656,9.975000000000001
"2016-11-18 00:00:00",132908.82117821087,9.705
"2016-11-19 00:00:00",74272.31764314641,9.605
"2016-11-20 00:00:00",162782.1572625219,9.629999999999999
"2016-11-21 00:00:00",97686.82937687231,9.54
"2016-11-22 00:00:00",102276.85034171042,9.879999999999999
"2016-11-23 00:00:00",56031.672726754216,9.82
"2016-11-24 00:00:00",103797.41892582548,9.254999999999999
"2016-11-25 00:00:00",84766.80239886953,9.46
"2016-11-26 00:00:00",43045.217539091915,9.370000000000001
"2016-11-27 00:00:00",82149.68484006601,8.99
"2016-11-28 00:00:00",83348.16756202691,8.8
"2016-11-29 00:00:00",198966.94273018016,8.255
"2016-11-30 00:00:00",153355.5255872461,8.4
"2016-12-01 00:00:00",74750.63441253782,8.469999999999999
"2016-12-02 00:00:00",236958.90985586564,7.869999999999999
"2016-12-03 00:00:00",387623.85144107346,7.785
"2016-12-04 00:00:00",121823.80002140162,7.67
"2016-12-05 00:00:00",295701.94012291357,7.0649999999999995
"2016-12-06 00:00:00",525041.0321943394,6.885
"2016-12-07 00:00:00",289305.41510920983,7.970000000000001
"2016-12-08 00:00:00",126948.82159047137,8.545
"2016-12-09 00:00:00",78921.97150325293,8.31
"2016-12-10 00:00:00",63802.52393526099,8.295
"2016-12-11 00:00:00",31857.184008735327,8.155000000000001
"2016-12-12 00:00:00",66577.88169259725,8.375
"2016-12-13 00:00:00",222534.91750497432,8.425
"2016-12-14 00:00:00",64877.21876034025,8.335
"2016-12-15 00:00:00",139380.34191578027,7.975
"2016-12-16 00:00:00",133491.71851769634,7.845000000000001
"2016-12-17 00:00:00",121323.8569949747,7.67
"2016-12-18 00:00:00",62291.917939028295,7.800000000000001
"2016-12-19 00:00:00",130154.11140298482,7.745
"2016-12-20 00:00:00",127535.79010546271,7.65
"2016-12-21 00:00:00",216593.79929755826,7.765000000000001
"2016-12-22 00:00:00",244737.08095702442,7.7
