"DateTime","Avg. Transaction Fee Savings","Price"
"2022-08-25 00:00:00",0.001954224942038343,1687.9650000000001
"2022-08-26 00:00:00",0.001996862703105752,1596.375
"2022-08-27 00:00:00",0.001534470940719104,1483.705
"2022-08-28 00:00:00",0.0015256825546419847,1467.1750000000002
"2022-08-29 00:00:00",0.0020143952812084753,1491.09
"2022-08-30 00:00:00",0.0022872329915486645,1540.23
"2022-08-31 00:00:00",0.0023913038538779592,1571.72
"2022-09-01 00:00:00",0.002584296714527731,1556.1100000000001
"2022-09-02 00:00:00",0.002016383250999064,1598.085
"2022-09-03 00:00:00",0.0013643664220278579,1558.66
"2022-09-04 00:00:00",0.0015376462759418774,1561.85
"2022-09-05 00:00:00",0.0017000324557082478,1593.29
"2022-09-06 00:00:00",0.0020738927336262066,1621.25
"2022-09-07 00:00:00",0.002226768302677961,1573.6950000000002
"2022-09-08 00:00:00",0.002206388511550989,1629.5700000000002
"2022-09-09 00:00:00",0.002420341920530314,1687.625
"2022-09-10 00:00:00",0.0015978681259492492,1748.5349999999999
"2022-09-11 00:00:00",0.0015680934948338141,1755.875
"2022-09-12 00:00:00",0.0020877152692498463,1738.215
"2022-09-13 00:00:00",0.0022353010116521257,1658.835
"2022-09-14 00:00:00",0.0019844013241848537,1601.755
"2022-09-15 00:00:00",0.0020457989768289013,1556.705
"2022-09-16 00:00:00",0.001577370571556517,1445.83
"2022-09-17 00:00:00",0.0014106600107230251,1442.7
"2022-09-18 00:00:00",0.0015446395605817967,1398.165
"2022-09-19 00:00:00",0.0018700441894864907,1337.04
"2022-09-20 00:00:00",0.0018444994677985864,1348.7849999999999
"2022-09-21 00:00:00",0.0020769976481870706,1310.185
"2022-09-22 00:00:00",0.001792845487158227,1290.095
"2022-09-23 00:00:00",0.001904292437661272,1310.9
"2022-09-24 00:00:00",0.0012888112730258501,1327.96
"2022-09-25 00:00:00",0.0014074748340008965,1303.91
"2022-09-26 00:00:00",0.0019069018649154976,1310.095
"2022-09-27 00:00:00",0.0019628482859430424,1352.415
"2022-09-28 00:00:00",0.0020436420017806993,1306.6
"2022-09-29 00:00:00",0.0020257219136596127,1320.0949999999998
"2022-09-30 00:00:00",0.001832541969199505,1344.58
"2022-10-01 00:00:00",0.0013768822405621256,1318.52
"2022-10-02 00:00:00",0.001216051102371386,1294.85
"2022-10-03 00:00:00",0.0015378180567024605,1297.6100000000001
"2022-10-04 00:00:00",0.0018106237446575137,1344.5549999999998
"2022-10-05 00:00:00",0.001833883358343117,1340.72
"2022-10-06 00:00:00",0.0018851998480777614,1365.4099999999999
"2022-10-07 00:00:00",0.0016770558437401595,1339.7350000000001
"2022-10-08 00:00:00",0.0017572339340025983,1320.65
"2022-10-09 00:00:00",0.00199347234466381,1318.2199999999998
"2022-10-10 00:00:00",0.003416197946425944,1313.95
"2022-10-11 00:00:00",0.0027176623486690928,1282.945
"2022-10-12 00:00:00",0.0051857432863459925,1290.62
"2022-10-13 00:00:00",0.003403680024034575,1250.35
"2022-10-14 00:00:00",0.002098393883864457,1313.605
"2022-10-15 00:00:00",0.002347031329451298,1282.905
"2022-10-16 00:00:00",0.0018121429144893175,1295.005
"2022-10-17 00:00:00",0.0022954955122712305,1317.25
"2022-10-18 00:00:00",0.0024278559162568226,1314.255
"2022-10-19 00:00:00",0.0024200716454735234,1296.92
"2022-10-20 00:00:00",0.0024790530507257324,1291.21
"2022-10-21 00:00:00",0.0026369774946416284,1280.85
"2022-10-22 00:00:00",0.0019890038078530107,1307.005
"2022-10-23 00:00:00",0.0018106213118020702,1335.445
"2022-10-24 00:00:00",0.0026452062241182467,1347.46
"2022-10-25 00:00:00",0.0023910718066456767,1429.72
"2022-10-26 00:00:00",0.0023865806267770063,1526.4850000000001
"2022-10-27 00:00:00",0.0022100343059284727,1541.67
"2022-10-28 00:00:00",0.002126822117125061,1529.395
"2022-10-29 00:00:00",0.0019488768165556243,1605.94
"2022-10-30 00:00:00",0.0016959653043201138,1608.745
"2022-10-31 00:00:00",0.002488724504744207,1591.75
"2022-11-01 00:00:00",0.0020722526274760808,1587.6350000000002
"2022-11-02 00:00:00",0.002288991750102085,1561.33
"2022-11-03 00:00:00",0.0026171812945778032,1536.955
"2022-11-04 00:00:00",0.0025246148588865315,1599.895
"2022-11-05 00:00:00",0.001989684790551217,1643.77
"2022-11-06 00:00:00",0.002819534164667764,1602.125
"2022-11-07 00:00:00",0.005160516289507228,1577.665
"2022-11-08 00:00:00",0.005327433950592793,1415.02
"2022-11-09 00:00:00",0.004240672909481104,1209.165
"2022-11-10 00:00:00",0.0038942346091031103,1218.905
"2022-11-11 00:00:00",0.0025407449350695354,1253.4650000000001
"2022-11-12 00:00:00",0.0016939288897390437,1262.655
"2022-11-13 00:00:00",0.0016783331579488985,1236.1999999999998
"2022-11-14 00:00:00",0.0018916462051483099,1229.8200000000002
"2022-11-15 00:00:00",0.0017656984564685607,1260.6799999999998
"2022-11-16 00:00:00",0.0018051323158815042,1226.275
"2022-11-17 00:00:00",0.001701525316004134,1204.475
"2022-11-18 00:00:00",0.0015934130092713484,1214.9
"2022-11-19 00:00:00",0.001447025067438465,1214.03
"2022-11-20 00:00:00",0.001493050057500627,1177.935
